antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len,pair
CONVENIENT BRKFST/WHLSM SNACKS,SALAD MIX,0.030525315765702627,0.025043218240433585,0.001253718326091358,0.04107142857142857,1.640021988272921,1.0,0.0004892661815127191,1.016714707235302,0.4025397299904242,0.023082437275985662,0.01643991880549603,0.04556680881307747,1,1,"('CONVENIENT BRKFST/WHLSM SNACKS', 'SALAD MIX')"
CANNED JUICES,HISPANIC,0.040710803781401364,0.03114828139357411,0.002079147783021072,0.051071155317521044,1.6396139058913544,1.0,0.0008110762110794013,1.020995118902317,0.406655593974534,0.02979578172079009,0.020563388123626944,0.058910577658760524,1,1,"('CANNED JUICES', 'HISPANIC')"
HISPANIC,CANNED JUICES,0.03114828139357411,0.040710803781401364,0.002079147783021072,0.06675,1.6396139058913541,1.0,0.0008110762110794013,1.0279016300226076,0.4026419217615043,0.02979578172079009,0.027144260897800147,0.058910577658760524,1,1,"('CANNED JUICES', 'HISPANIC')"
SALAD MIX,FRZN VEGETABLE/VEG DSH,0.025043218240433585,0.029622015605288977,0.0012147829743493902,0.04850746268656716,1.6375476717359574,1.0,0.000472952372824609,1.0198482345795394,0.39933129601026274,0.022727272727272724,0.019461949245538877,0.04475846320448232,1,1,"('FRZN VEGETABLE/VEG DSH', 'SALAD MIX')"
SALAD MIX,DRY NOODLES/PASTA,0.025043218240433585,0.025284617421233783,0.001035680356336339,0.041355721393034825,1.6356079549894507,1.0,0.0004024721641305124,1.0167644081652,0.3985884825160135,0.021011058451816746,0.016487996659375944,0.04115830418281245,1,1,"('DRY NOODLES/PASTA', 'SALAD MIX')"
DRY NOODLES/PASTA,SALAD MIX,0.025284617421233783,0.025043218240433585,0.001035680356336339,0.04096088697259008,1.6356079549894504,1.0,0.0004024721641305124,1.0165975177820528,0.39868719741769193,0.021011058451816746,0.016326537780914623,0.04115830418281245,1,1,"('DRY NOODLES/PASTA', 'SALAD MIX')"
FRZN MEAT/MEAT DINNERS,YOGURT,0.06593312463984799,0.05181516609821053,0.005583329439798159,0.08468170544466755,1.634303464050694,1.0,0.0021669936352104184,1.0359072243414775,0.41551471732407896,0.04977783948903083,0.03466258705194735,0.09621821971962863,1,1,"('FRZN MEAT/MEAT DINNERS', 'YOGURT')"
YOGURT,FRZN MEAT/MEAT DINNERS,0.05181516609821053,0.06593312463984799,0.005583329439798159,0.10775473399458972,1.6343034640506937,1.0,0.0021669936352104184,1.0468723241782805,0.4093279282689514,0.04977783948903083,0.04477367783609327,0.09621821971962863,1,1,"('FRZN MEAT/MEAT DINNERS', 'YOGURT')"
BAKING NEEDS,FRZN VEGETABLE/VEG DSH,0.0209316450964818,0.029622015605288977,0.0010123191452911585,0.04836309523809524,1.632674017951029,1.0,0.00039228162759880406,1.019693519176303,0.39579244902079547,0.020433825840930522,0.019313174798062133,0.04126882417004657,1,1,"('BAKING NEEDS', 'FRZN VEGETABLE/VEG DSH')"
FRZN VEGETABLE/VEG DSH,BAKING NEEDS,0.029622015605288977,0.0209316450964818,0.0010123191452911585,0.03417455310199789,1.6326740179510288,1.0,0.00039228162759880406,1.0137114921211168,0.3993370296707,0.020433825840930522,0.013526030066430968,0.04126882417004657,1,1,"('BAKING NEEDS', 'FRZN VEGETABLE/VEG DSH')"
CRACKERS/MISC BKD FD,BAKING MIXES,0.04267314550919653,0.02438910433116853,0.001697581335949789,0.03978102189781022,1.6310981066644294,1.0,0.000656821537986859,1.0160295910804251,0.40416299944433837,0.02597093161782225,0.015776697077670234,0.05469255437163818,1,1,"('BAKING MIXES', 'CRACKERS/MISC BKD FD')"
BAKING MIXES,CRACKERS/MISC BKD FD,0.02438910433116853,0.04267314550919653,0.001697581335949789,0.06960408684546615,1.6310981066644292,1.0,0.000656821537986859,1.0289456788830462,0.3965885320441874,0.02597093161782225,0.028131396513047816,0.05469255437163818,1,1,"('BAKING MIXES', 'CRACKERS/MISC BKD FD')"
CHICKEN,SOUP,0.02635923312931209,0.05966453300939121,0.0025619461446214705,0.09719350073855243,1.6289996055655738,1.0,0.0009892348094753909,1.0415692263623073,0.3965798500320535,0.030696025377869005,0.03991019061449059,0.07006634055460642,1,1,"('CHICKEN', 'SOUP')"
SOUP,CHICKEN,0.05966453300939121,0.02635923312931209,0.0025619461446214705,0.0429391803706604,1.6289996055655735,1.0,0.0009892348094753909,1.0173238177776094,0.4106261253193029,0.030696025377869005,0.017028813711895796,0.07006634055460642,1,1,"('CHICKEN', 'SOUP')"
REFRGRATD DOUGH PRODUCTS,CRACKERS/MISC BKD FD,0.02702113410892554,0.04267314550919653,0.00187668395396284,0.06945244956772334,1.627544647552536,1.0,0.000723607166309147,1.02877800714868,0.39628561830269116,0.02767252267768975,0.027972999955976966,0.05671527587875218,1,1,"('CRACKERS/MISC BKD FD', 'REFRGRATD DOUGH PRODUCTS')"
CRACKERS/MISC BKD FD,REFRGRATD DOUGH PRODUCTS,0.04267314550919653,0.02702113410892554,0.00187668395396284,0.04397810218978102,1.6275446475525357,1.0,0.000723607166309147,1.0177370080326567,0.4027647711503738,0.02767252267768975,0.017427889418056307,0.05671527587875218,1,1,"('CRACKERS/MISC BKD FD', 'REFRGRATD DOUGH PRODUCTS')"
ONIONS,CHICKEN,0.024871902692768927,0.02635923312931209,0.0010668286377299133,0.04289292423293676,1.6272447693191352,1.0,0.00041122435628165193,1.0172746514180495,0.3952960674034174,0.02126668736417262,0.016981305288566,0.041682798896379755,1,1,"('CHICKEN', 'ONIONS')"
CHICKEN,ONIONS,0.02635923312931209,0.024871902692768927,0.0010668286377299133,0.040472673559822744,1.627244769319135,1.0,0.00041122435628165193,1.0162588083081827,0.3958999203772247,0.02126668736417262,0.0159986886955002,0.041682798896379755,1,1,"('CHICKEN', 'ONIONS')"
CANNED JUICES,CONDIMENTS/SAUCES,0.040710803781401364,0.03421638711084116,0.0022660374713825166,0.055661820964039786,1.6267591544287805,1.0,0.0008730608496045915,1.0227094851497918,0.4016315980483309,0.031186368020576574,0.022205216123976503,0.06094424684979413,1,1,"('CANNED JUICES', 'CONDIMENTS/SAUCES')"
COLD CEREAL,DRY BN/VEG/POTATO/RICE,0.05223566789702378,0.028601909389649426,0.0024295659486987804,0.046511627906976744,1.6261721297462945,1.0,0.0009355261086002869,1.0187833633230505,0.40628132445978143,0.030986195252755984,0.0184370534495021,0.06572790760990002,1,1,"('COLD CEREAL', 'DRY BN/VEG/POTATO/RICE')"
DRY BN/VEG/POTATO/RICE,COLD CEREAL,0.028601909389649426,0.05223566789702378,0.0024295659486987804,0.0849441873128233,1.6261721297462943,1.0,0.0009355261086002869,1.0357448354103633,0.3963966491642951,0.030986195252755984,0.03451123692661361,0.06572790760990002,1,1,"('COLD CEREAL', 'DRY BN/VEG/POTATO/RICE')"
VEGETABLES - ALL OTHERS,TROPICAL FRUIT,0.029699886308772912,0.05288978180628884,0.002554159074273077,0.08599895123230206,1.6260031388913083,1.0,0.0009833385677304927,1.0362244326422303,0.3967793384074897,0.031912823506518785,0.03495809546766123,0.0671455297975409,1,1,"('TROPICAL FRUIT', 'VEGETABLES - ALL OTHERS')"
FRUIT - SHELF STABLE,MILK BY-PRODUCTS,0.028944540484978742,0.033593421482969676,0.001580775280723886,0.05461393596986817,1.6257330619792607,1.0,0.0006084291325811155,1.0222348469970979,0.39636548555178464,0.025932549821154827,0.021751212123529703,0.05083501620004767,1,1,"('FRUIT - SHELF STABLE', 'MILK BY-PRODUCTS')"
CONDIMENTS/SAUCES,SOUP,0.03421638711084116,0.05966453300939121,0.003317291968415643,0.09695038689121531,1.6249249261023346,1.0,0.0012757872101787529,1.0412888210576448,0.3982123405465368,0.03662940670679278,0.0396516511295181,0.07627472359439387,1,1,"('CONDIMENTS/SAUCES', 'SOUP')"
SOUP,CONDIMENTS/SAUCES,0.05966453300939121,0.03421638711084116,0.003317291968415643,0.05559906029757244,1.6249249261023344,1.0,0.0012757872101787529,1.02264152044731,0.40898909639225944,0.03662940670679278,0.022140231933284345,0.07627472359439387,1,1,"('CONDIMENTS/SAUCES', 'SOUP')"
MILK BY-PRODUCTS,VEGETABLES - ALL OTHERS,0.033593421482969676,0.029699886308772912,0.0016197106324658537,0.04821511358368104,1.623410712162861,1.0,0.0006219898336989648,1.0194531637759263,0.39736167308808,0.026262626262626265,0.019081959296564734,0.051375516938668,1,1,"('MILK BY-PRODUCTS', 'VEGETABLES - ALL OTHERS')"
SALD DRSNG/SNDWCH SPRD,VEGETABLES - SHELF STABLE,0.03088352100172873,0.055046800292793845,0.002756622903331309,0.0892586989409985,1.6215056727408608,1.0,0.001056583890410843,1.0375648920373144,0.3955037869068846,0.03314296414193428,0.03620486036642367,0.06966825171975657,1,1,"('SALD DRSNG/SNDWCH SPRD', 'VEGETABLES - SHELF STABLE')"
SALAD MIX,MILK BY-PRODUCTS,0.025043218240433585,0.033593421482969676,0.0013627373109688673,0.05441542288557214,1.6198237774963846,1.0,0.0005214499253279876,1.0220202421936104,0.3924778015869212,0.02379333786539769,0.021545798492549822,0.047490511628228815,1,1,"('MILK BY-PRODUCTS', 'SALAD MIX')"
MILK BY-PRODUCTS,SALAD MIX,0.033593421482969676,0.025043218240433585,0.0013627373109688673,0.04056560037088549,1.6198237774963844,1.0,0.0005214499253279876,1.01617867999777,0.3959502168688012,0.02379333786539769,0.01592109765361873,0.047490511628228815,1,1,"('MILK BY-PRODUCTS', 'SALAD MIX')"
EGGS,BAKING NEEDS,0.04300020246382906,0.0209316450964818,0.0014561821551495897,0.03386454183266932,1.6178633679567445,1.0,0.0005561171780998575,1.0133862147661157,0.3990605160173691,0.023307989530100957,0.013209391020979313,0.05171649710681085,1,1,"('BAKING NEEDS', 'EGGS')"
PWDR/CRYSTL DRNK MX,CHEESE,0.016399570153716767,0.10122412745876747,0.0026787521998473734,0.1633428300094967,1.6136748630017346,1.0,0.0010187200203385486,1.0742463039567738,0.38663715870778453,0.023304654156222477,0.06911478650966953,0.09490320206529147,1,1,"('CHEESE', 'PWDR/CRYSTL DRNK MX')"
CHEESE,PWDR/CRYSTL DRNK MX,0.10122412745876747,0.016399570153716767,0.0026787521998473734,0.026463574121086235,1.6136748630017343,1.0,0.0010187200203385486,1.0103375730993154,0.42312715229466275,0.023304654156222477,0.010231801107429637,0.09490320206529147,1,1,"('CHEESE', 'PWDR/CRYSTL DRNK MX')"
CONVENIENT BRKFST/WHLSM SNACKS,VEGETABLES - SHELF STABLE,0.030525315765702627,0.055046800292793845,0.0027099004812409476,0.08877551020408164,1.6127278921187942,1.0,0.0010295795204118437,1.0370147096450864,0.39189532288105816,0.03270369326191148,0.035693524210234584,0.06900226917758191,1,1,"('CONVENIENT BRKFST/WHLSM SNACKS', 'VEGETABLES - SHELF STABLE')"
VEGETABLES - SHELF STABLE,CONVENIENT BRKFST/WHLSM SNACKS,0.055046800292793845,0.030525315765702627,0.0027099004812409476,0.04922902815108219,1.612727892118794,1.0,0.0010295795204118437,1.0196721533778081,0.4020649853566653,0.03270369326191148,0.019292625882389055,0.06900226917758191,1,1,"('CONVENIENT BRKFST/WHLSM SNACKS', 'VEGETABLES - SHELF STABLE')"
CHEESE,CONDIMENTS/SAUCES,0.10122412745876747,0.03421638711084116,0.005583329439798159,0.055158089083775674,1.6120372061812256,1.0,0.002119805509711846,1.0221642390446324,0.4224266970395403,0.04299592228352123,0.021683637714960853,0.10916757435526973,1,1,"('CHEESE', 'CONDIMENTS/SAUCES')"
CRACKERS/MISC BKD FD,CONDIMENTS/SAUCES,0.04267314550919653,0.03421638711084116,0.0023516952452148454,0.0551094890510949,1.6106168331733057,1.0,0.0008915743792349241,1.0221116644713384,0.3960192501060408,0.03155035520267447,0.021633315849863777,0.061919787766330336,1,1,"('CONDIMENTS/SAUCES', 'CRACKERS/MISC BKD FD')"
DRY BN/VEG/POTATO/RICE,FRZN MEAT/MEAT DINNERS,0.028601909389649426,0.06593312463984799,0.0030369574358734756,0.10618023414102913,1.6104232086834394,1.0,0.0011511441791480816,1.0450282160212727,0.39020584556598037,0.033191489361702124,0.04308803851508266,0.07612070641739067,1,1,"('DRY BN/VEG/POTATO/RICE', 'FRZN MEAT/MEAT DINNERS')"
FRZN MEAT/MEAT DINNERS,DRY BN/VEG/POTATO/RICE,0.06593312463984799,0.028601909389649426,0.0030369574358734756,0.04606117869375222,1.6104232086834391,1.0,0.0011511441791480816,1.0183022945645461,0.40580093709204773,0.033191489361702124,0.0179733411799613,0.07612070641739067,1,1,"('DRY BN/VEG/POTATO/RICE', 'FRZN MEAT/MEAT DINNERS')"
SOUP,FRZN MEAT/MEAT DINNERS,0.05966453300939121,0.06593312463984799,0.006330888193243938,0.10610806577916992,1.609328639568849,1.0,0.002397019101757423,1.0449438456722857,0.40264659826365745,0.053081744580830516,0.04301077599377616,0.10106395375884208,1,1,"('FRZN MEAT/MEAT DINNERS', 'SOUP')"
SALD DRSNG/SNDWCH SPRD,POTATOES,0.03088352100172873,0.024466975034652463,0.0012147829743493902,0.03933434190620272,1.6076503879410378,1.0,0.0004591566370179284,1.0154761094521176,0.390019383438533,0.02243958573072497,0.015240249679992502,0.04449212321280855,1,1,"('POTATOES', 'SALD DRSNG/SNDWCH SPRD')"
MILK BY-PRODUCTS,TOMATOES,0.033593421482969676,0.02336121104518058,0.0012615053964397515,0.037552155771905425,1.6074575799721837,1.0,0.0004767223874463936,1.0147446376568137,0.3910358337451743,0.022651006711409398,0.014530392287522932,0.04577607788595271,1,1,"('MILK BY-PRODUCTS', 'TOMATOES')"
DELI MEATS,ONIONS,0.035462318366584124,0.024871902692768927,0.001417246803407622,0.039964866051822576,1.6068278549289141,1.0,0.0005352314717339493,1.015721261467779,0.39154073982595583,0.024054982817869414,0.01547792890055382,0.04847335350180358,1,1,"('DELI MEATS', 'ONIONS')"
ONIONS,DELI MEATS,0.024871902692768927,0.035462318366584124,0.001417246803407622,0.056981840951784594,1.606827854928914,1.0,0.0005352314717339493,1.0228198390229517,0.38728839677539606,0.024054982817869414,0.022310712162906688,0.04847335350180358,1,1,"('DELI MEATS', 'ONIONS')"
CRACKERS/MISC BKD FD,CHEESE,0.04267314550919653,0.10122412745876747,0.006938279680418633,0.16259124087591242,1.6062498631281577,1.0,0.002618727760329193,1.0732821489487807,0.3942559970964533,0.05065954059586081,0.06827855007237042,0.11556748750465365,1,1,"('CHEESE', 'CRACKERS/MISC BKD FD')"
FRZN MEAT/MEAT DINNERS,PWDR/CRYSTL DRNK MX,0.06593312463984799,0.016399570153716767,0.0017365166876917566,0.02633754576591473,1.6059900057774161,1.0,0.000655241784706818,1.010206797611412,0.4039658495828997,0.021545893719806766,0.010103671481468412,0.06611274249359365,1,1,"('FRZN MEAT/MEAT DINNERS', 'PWDR/CRYSTL DRNK MX')"
PWDR/CRYSTL DRNK MX,LUNCHMEAT,0.016399570153716767,0.04880935694373063,0.0012848666074849321,0.07834757834757836,1.6051753854880852,1.0,0.00048441413412841905,1.0320491984938192,0.38330108994178924,0.020099890364234377,0.031053944463686596,0.05233588234545478,1,1,"('LUNCHMEAT', 'PWDR/CRYSTL DRNK MX')"
BAKING MIXES,COOKIES/CONES,0.02438910433116853,0.032690121322556026,0.0012770795371365386,0.05236270753512133,1.6017899419354957,1.0,0.00047979675760216275,1.020759615908947,0.38509042530203097,0.022885849846497348,0.020337418903922162,0.04571446477280126,1,1,"('BAKING MIXES', 'COOKIES/CONES')"
SALD DRSNG/SNDWCH SPRD,FRZN VEGETABLE/VEG DSH,0.03088352100172873,0.029622015605288977,0.0014639692254979832,0.047402924861321236,1.6002599381811649,1.0,0.0005491370844385049,1.0186657189278518,0.3870551476395924,0.024795568451595886,0.018323694005819176,0.04841229313518218,1,1,"('FRZN VEGETABLE/VEG DSH', 'SALD DRSNG/SNDWCH SPRD')"
FRZN VEGETABLE/VEG DSH,SALD DRSNG/SNDWCH SPRD,0.029622015605288977,0.03088352100172873,0.0014639692254979832,0.04942166140904312,1.6002599381811646,1.0,0.0005491370844385049,1.0195019596541548,0.3865519703568023,0.024795568451595886,0.019128908453271136,0.04841229313518218,1,1,"('FRZN VEGETABLE/VEG DSH', 'SALD DRSNG/SNDWCH SPRD')"
CHEESE,VEGETABLES - SHELF STABLE,0.10122412745876747,0.055046800292793845,0.008916195548910589,0.08808369874605738,1.6001601960066767,1.0,0.003344131219875507,1.0362279941786716,0.41730378146439,0.06050837605030915,0.034961412336081854,0.12502925919054178,1,1,"('CHEESE', 'VEGETABLES - SHELF STABLE')"
POTATOES,CONDIMENTS/SAUCES,0.024466975034652463,0.03421638711084116,0.0013393760999236867,0.0547422024188415,1.5998826013251681,1.0,0.0005022046107067318,1.0217145157231438,0.3843582207694713,0.023356871265616513,0.02125301675661798,0.046943245041919615,1,1,"('CONDIMENTS/SAUCES', 'POTATOES')"
BAKING MIXES,HISPANIC,0.02438910433116853,0.03114828139357411,0.0012147829743493902,0.04980842911877394,1.599074712643678,1.0,0.0004551042897049158,1.01963830063015,0.38400386070516807,0.02236238532110092,0.019260065670358886,0.044404214559386965,1,1,"('BAKING MIXES', 'HISPANIC')"
HISPANIC,BAKING MIXES,0.03114828139357411,0.02438910433116853,0.0012147829743493902,0.03899999999999999,1.5990747126436777,1.0,0.0004551042897049158,1.0152038456491483,0.38668285692028226,0.02236238532110092,0.014976150567501548,0.044404214559386965,1,1,"('BAKING MIXES', 'HISPANIC')"
SALAD MIX,FRUIT - SHELF STABLE,0.025043218240433585,0.028944540484978742,0.001152486411562242,0.046019900497512436,1.5899337051626452,1.0,0.0004276219673278541,1.017899073598536,0.3805737495774396,0.021812822402358146,0.017584330374973353,0.04291847863186087,1,1,"('FRUIT - SHELF STABLE', 'SALAD MIX')"
SOUP,SALD DRSNG/SNDWCH SPRD,0.05966453300939121,0.03088352100172873,0.0029279384509959664,0.04907334899504046,1.5889816770663405,1.0,0.001085287592742096,1.019128528971281,0.3941849856542083,0.03341628154994668,0.018769496120955118,0.07193959935884146,1,1,"('SALD DRSNG/SNDWCH SPRD', 'SOUP')"
FRZN VEGETABLE/VEG DSH,HISPANIC,0.029622015605288977,0.03114828139357411,0.0014639692254979832,0.04942166140904312,1.5866577287066248,1.0,0.0005412943479795986,1.019223434064946,0.3810312628375146,0.02468487394957983,0.01886086349906363,0.04821083070452156,1,1,"('FRZN VEGETABLE/VEG DSH', 'HISPANIC')"
HISPANIC,FRZN VEGETABLE/VEG DSH,0.03114828139357411,0.029622015605288977,0.0014639692254979832,0.047,1.5866577287066246,1.0,0.0005412943479795986,1.0182350308443977,0.3816315146299895,0.02468487394957983,0.017908469353363186,0.04821083070452156,1,1,"('FRZN VEGETABLE/VEG DSH', 'HISPANIC')"
YOGURT,MILK BY-PRODUCTS,0.05181516609821053,0.033593421482969676,0.002756622903331309,0.05320108205590622,1.5836756039534923,1.0,0.001015974189384041,1.0207094243575112,0.3886980037516307,0.03335217637083098,0.02028924575723075,0.06762974826022015,1,1,"('MILK BY-PRODUCTS', 'YOGURT')"
FRUIT - SHELF STABLE,EGGS,0.028944540484978742,0.04300020246382906,0.0019701287981435623,0.06806564433683077,1.5829145082301943,1.0,0.0007255076970669795,1.0268961453354353,0.37923059785092894,0.028154907634097483,0.02619168983894621,0.05694118870227992,1,1,"('EGGS', 'FRUIT - SHELF STABLE')"
YOGURT,DRY BN/VEG/POTATO/RICE,0.05181516609821053,0.028601909389649426,0.0023439081748664516,0.04523594830177337,1.5815709254062436,1.0,0.0008618954891157992,1.0174221462177353,0.3878117912532941,0.03002194294833433,0.017123812649942945,0.0635926542488992,1,1,"('DRY BN/VEG/POTATO/RICE', 'YOGURT')"
DRY BN/VEG/POTATO/RICE,YOGURT,0.028601909389649426,0.05181516609821053,0.0023439081748664516,0.08194936019602504,1.5815709254062433,1.0,0.0008618954891157992,1.0328241088141379,0.37854435007548287,0.03002194294833433,0.03178092816968187,0.0635926542488992,1,1,"('DRY BN/VEG/POTATO/RICE', 'YOGURT')"
FROZEN PIZZA,SOUP,0.05513245806662617,0.05966453300939121,0.005201762992726876,0.09435028248587571,1.5813461989390742,1.0,0.001912310628521782,1.0382992991724127,0.3890782446381527,0.0474634077021458,0.03688656941494573,0.09076689274385144,1,1,"('FROZEN PIZZA', 'SOUP')"
SOUP,FROZEN PIZZA,0.05966453300939121,0.05513245806662617,0.005201762992726876,0.08718350300182719,1.581346198939074,1.0,0.001912310628521782,1.0351122542598672,0.3909534602661912,0.0474634077021458,0.033921204309356044,0.09076689274385144,1,1,"('FROZEN PIZZA', 'SOUP')"
DELI MEATS,TOMATOES,0.035462318366584124,0.02336121104518058,0.0013082278185301125,0.03689064558629776,1.579140974967062,1.0,0.00047978511501695726,1.0140476618559615,0.3802280842583109,0.022745735174654752,0.013853058770680332,0.04644532279314888,1,1,"('DELI MEATS', 'TOMATOES')"
REFRGRATD DOUGH PRODUCTS,CANNED JUICES,0.02702113410892554,0.040710803781401364,0.0017365166876917566,0.06426512968299712,1.578576783403046,1.0,0.0006364645990323574,1.0251720082779603,0.3766967596636792,0.026312684365781713,0.024553936387946455,0.05346003232428356,1,1,"('CANNED JUICES', 'REFRGRATD DOUGH PRODUCTS')"
